# ETSIN 01 ... H=0.3m
0	1
0.0190613	1
0.0381226	1
0.0571839	1
0.0762452	1
0.0953065	0.998656
0.114368	0.998656
0.133429	0.998656
0.15249	0.997984
0.171552	0.997984
0.190613	0.995968
0.209674	0.995968
0.228736	0.995968
0.247797	0.994624
0.266858	0.993952
0.28592	0.991935
0.304981	0.990591
0.324042	0.990591
0.343103	0.989247
0.362165	0.989247
0.381226	0.989247
0.400287	0.988575
0.419349	0.986559
0.43841	0.986559
0.457471	0.986559
0.476533	0.985215
0.495594	0.982527
0.514655	0.981855
0.533717	0.978495
0.552778	0.978495
0.571839	0.977151
0.5909	0.975806
0.609962	0.974462
0.629023	0.973118
0.648084	0.972446
0.667146	0.971102
0.686207	0.969758
0.705268	0.968414
0.72433	0.96707
0.743391	0.96371
0.762452	0.961022
0.781513	0.956989
0.800575	0.952957
0.819636	0.951613
0.838697	0.951613
0.857759	0.946909
0.87682	0.946237
0.895881	0.946237
0.914943	0.944892
0.934004	0.942204
0.953065	0.936828
0.972127	0.935484
0.991188	0.932796
1.01025	0.928763
1.02931	0.928763
1.04837	0.924731
1.06743	0.923387
1.08649	0.918011
1.10556	0.915323
1.12462	0.913978
1.14368	0.907258
1.16274	0.905914
1.1818	0.901882
1.20086	0.896505
1.21992	0.892473
1.23898	0.889785
1.25805	0.888441
1.27711	0.887097
1.29617	0.884409
1.31523	0.88172
1.33429	0.879032
1.35335	0.877688
1.37241	0.875
1.39148	0.870968
1.41054	0.86828
1.4296	0.865591
1.44866	0.860215
1.46772	0.860215
1.48678	0.854839
1.50584	0.853495
1.5249	0.84543
1.54397	0.841398
1.56303	0.842742
1.58209	0.840054
1.60115	0.837366
1.62021	0.830645
1.63927	0.829301
1.65833	0.829301
1.67739	0.826613
1.69646	0.825269
1.71552	0.822581
1.73458	0.819892
1.75364	0.817204
1.7727	0.81586
1.79176	0.811828
1.81082	0.80914
1.82989	0.805108
1.84895	0.803763
1.86801	0.801075
1.88707	0.798387
1.90613	0.797043
1.92519	0.795699
1.94425	0.790323
1.96331	0.787634
1.98238	0.78629
2.00144	0.782258
2.0205	0.780914
2.03956	0.775538
2.05862	0.774194
2.07768	0.768817
2.09674	0.767473
2.1158	0.766129
2.13487	0.763441
2.15393	0.759409
2.17299	0.758065
2.19205	0.755376
2.21111	0.751344
2.23017	0.748656
2.24923	0.747312
2.2683	0.741935
2.28736	0.739247
2.30642	0.736559
2.32548	0.732527
2.34454	0.729839
2.3636	0.728495
2.38266	0.721774
2.40172	0.719086
2.42079	0.715054
2.43985	0.712366
2.45891	0.709677
2.47797	0.708333
2.49703	0.705645
2.51609	0.701613
2.53515	0.697581
2.55421	0.697581
2.57328	0.696237
2.59234	0.688172
2.6114	0.688172
2.63046	0.685484
2.64952	0.682796
2.66858	0.680108
2.68764	0.678763
2.70671	0.677419
2.72577	0.676075
2.74483	0.676075
2.76389	0.672043
2.78295	0.666667
2.80201	0.663978
2.82107	0.662634
2.84013	0.655914
2.8592	0.653226
2.87826	0.651882
2.89732	0.645161
2.91638	0.642473
2.93544	0.639785
2.9545	0.639785
2.97356	0.635753
2.99262	0.633065
3.01169	0.630376
3.03075	0.627688
3.04981	0.626344
3.06887	0.625
3.08793	0.622312
3.10699	0.619624
3.12605	0.619624
3.14512	0.616935
3.16418	0.614247
